# Date: 2018-11-23
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	notes
SMS5	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/17:0), Sphingomyelin[c]	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/17:0), Sphingomyelin[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
SMS6	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/18:0), Sphingomyelin[c]	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/18:0), Sphingomyelin[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
SMS7	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/18:1), Sphingomyelin[c]	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/18:1), Sphingomyelin[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
SMS8	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/20:1), Sphingomyelin[c]	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/20:1), Sphingomyelin[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
SMS9	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/20:0), Sphingomyelin[c]	ceramide pool[c] + PC-LD pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + Sm (D18:1/20:0), Sphingomyelin[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
TAG_HSad	2 H2O[c] + 2 linoleoyl-CoA[c] + 2 oleoyl-CoA[c] + palmitoyl-CoA[c] + 2 sn-glycerol-3-phosphate[c] + stearoyl-CoA[c] => 6 CoA[c] + 2 Pi[c] + 2 TAG-VLDL pool[c]	2 H2O[c] + 2 linoleoyl-CoA[c] + 2 oleoyl-CoA[c] + palmitoyl-CoA[c] + 2 sn-glycerol-3-phosphate[c] + stearoyl-CoA[c] => 6 CoA[c] + 2 Pi[c] + 2 TAG-VLDL pool[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
TAG_HSad_E	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + arachidonyl-CoA[c] + 2 H2O[c] + linolenoyl-CoA[c] + linoleoyl-CoA[c] + 2 sn-glycerol-3-phosphate[c] => 6 CoA[c] + 2 Pi[c] + 2 TAG-VLDL pool[c]	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + arachidonyl-CoA[c] + 2 H2O[c] + linolenoyl-CoA[c] + linoleoyl-CoA[c] + 2 sn-glycerol-3-phosphate[c] => 5 CoA[c] + 2 Pi[c] + 2 TAG-VLDL pool[c]	0.000000	0.000000	1000.000000	0.000000	adjusted the stoichiometric coefficient of CoA in the products to balance the reaction;reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
TAG_HSad_NE	2 H2O[c] + myristoyl-CoA[c] + 2 oleoyl-CoA[c] + palmitoleoyl-CoA[c] + palmitoyl-CoA[c] + 2 sn-glycerol-3-phosphate[c] + stearoyl-CoA[c] => 6 CoA[c] + 2 Pi[c] + 2 TAG-VLDL pool[c]	2 H2O[c] + myristoyl-CoA[c] + 2 oleoyl-CoA[c] + palmitoleoyl-CoA[c] + palmitoyl-CoA[c] + 2 sn-glycerol-3-phosphate[c] + stearoyl-CoA[c] => 6 CoA[c] + 2 Pi[c] + 2 TAG-VLDL pool[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
UDPDOLPT_L	0.1 dolichyl-phosphate[c] + UDP-glucose[c] => UDP[c] + 0.1 dolichyl-D-glucosyl-phosphate[c]	dolichyl-phosphate[c] + UDP-glucose[c] => UDP[c] + dolichyl-D-glucosyl-phosphate[c]	0.000000	0.000000	1000.000000	1000.000000	corrected dolichol-related mets stoich coeffs to be consistent with its effective mass elsewhere in the model
VLDL_HSDEG	5 H2O[s] + Very Low Density Lipoprotein[s] => 2 cholesterol[s] + 5 glycerol[s] + 2 PC-LD pool[s] + 5 R Total[s] + 5 R Total 2 Position[s] + 5 R Total 3 Position[s] + 0.2 apoB100[s] + 0.2 apoC1[s] + 0.2 apoC2[s] + 0.2 apoC3[s]	5 H2O[s] + Very Low Density Lipoprotein[s] => 2 cholesterol[s] + 5 glycerol[s] + 2 PC-LD pool[s] + 5 R Total[s] + 5 R Total 2 Position[s] + 5 R Total 3 Position[s] + 0.2 apoB100[s] + 0.2 apoC1[s] + 0.2 apoC2[s] + 0.2 apoC3[s]	0.000000	0.000000	1000.000000	0.000000	treatment of TAG-VLDL pool here is different than other (HMR) reactions in the model, resulting in mass imbalances; rxn should be DELETED
VLDL_HSSYN	0.2 apoB100[c] + 0.2 apoC1[c] + 0.2 apoC2[c] + 0.2 apoC3[c] + 2 cholesterol[c] + 2 PC-LD pool[c] + 5 TAG-VLDL pool[c] => Very Low Density Lipoprotein[c]	0.2 apoB100[c] + 0.2 apoC1[c] + 0.2 apoC2[c] + 0.2 apoC3[c] + 2 cholesterol[c] + 2 PC-LD pool[c] + 5 TAG-VLDL pool[c] => Very Low Density Lipoprotein[c]	0.000000	0.000000	1000.000000	0.000000	treatment of TAG-VLDL pool here is different than other (HMR) reactions in the model, resulting in mass imbalances; rxn should be DELETED
r0001	S-adenosylmethioninamine[c] => 5-methylthioadenosine[c] + Adenosylmethioninamine-Potential[c]	S-adenosylmethioninamine[c] => 5-methylthioadenosine[c] + Adenosylmethioninamine-Potential[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r0202m	NAD+[m] + sn-glycerol-3-phosphate[m] => DHAP[m] + H+[m] + NADH[m]	NAD+[m] + sn-glycerol-3-phosphate[m] => DHAP[m] + H+[m] + NADH[m]	0.000000	0.000000	1000.000000	0.000000	reaction should not take place in mitochondria, should be DELETED
r0626	NAD+[c] + 3alpha,7alpha-dihydroxy-5beta-cholest-24-enoyl-CoA[c] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[c] + NADH[c]	NAD+[c] + 3alpha,7alpha-dihydroxy-5beta-cholest-24-enoyl-CoA[c] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[c] + NADH[c]	0.000000	0.000000	1000.000000	0.000000	reaction is mass-imbalanced and should therefore be constrained until imbalances can be addressed, otherwise DELETED
r0698	chenodeoxycholoyl-CoA[p] + 4 H+[p] + propanoyl-CoA[p] => 25(R)DHCA-CoA[p] + CoA[p] + H2O[p]	chenodeoxycholoyl-CoA[p] + 4 H+[p] + propanoyl-CoA[p] => 25(R)DHCA-CoA[p] + CoA[p] + H2O[p]	0.000000	0.000000	1000.000000	0.000000	no evidence supporting such a reaction, and missing electron source; should be DELETED
r1169	cholesterol[r] + gamma-linolenoyl-CoA[r] => cholesterol-ester-linolen[r] + CoA[r]	cholesterol[r] + gamma-linolenoyl-CoA[r] => cholesterol-ester-linolen[r] + CoA[r]	0.000000	0.000000	1000.000000	0.000000	reaction incorrectly treats gamma-linolenoyl-CoA and linolenoyl-CoA as equivalent (see e.g. HMR_3720 and HMR_3674), and should therefore be DELETED
r1254	ATP[c] + CoA[c] + 8 H+[c] + stearidonic acid[c] => AMP[c] + PPi[c] + stearoyl-CoA[c]	ATP[c] + CoA[c] + 8 H+[c] + stearidonic acid[c] => AMP[c] + PPi[c] + stearoyl-CoA[c]	0.000000	0.000000	1000.000000	0.000000	rxn should produce stearidonoyl-CoA, NOT stearoyl-CoA (see HMR_0353); rxn should therefore be DELETED
r1319	ATP[c] + H2O[c] => ADP[c] + Pi[c] + Adenosine-5'-Triphosphate-Energy[c]	ATP[c] + H2O[c] => ADP[c] + Pi[c] + Adenosine-5'-Triphosphate-Energy[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1320	ATP[m] + H2O[m] => ADP[m] + Pi[m] + Adenosine-5'-Triphosphate-Energy[m]	ATP[m] + H2O[m] => ADP[m] + Pi[m] + Adenosine-5'-Triphosphate-Energy[m]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1321	NADH[r] => NAD+[r] + Nadh-Redox-Potential[r]	NADH[r] => NAD+[r] + Nadh-Redox-Potential[r]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1322	NADH[c] => NAD+[c] + Nadh-Redox-Potential[c]	NADH[c] => NAD+[c] + Nadh-Redox-Potential[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1323	NADH[m] => NAD+[m] + Nadh-Redox-Potential[m]	NADH[m] => NAD+[m] + Nadh-Redox-Potential[m]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1324	NADH[p] => NAD+[p] + Nadh-Redox-Potential[p]	NADH[p] => NAD+[p] + Nadh-Redox-Potential[p]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1325	NADPH[r] => NADP+[r] + Nadph-Redox-Potential[r]	NADPH[r] => NADP+[r] + Nadph-Redox-Potential[r]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1326	NADPH[c] => NADP+[c] + Nadph-Redox-Potential[c]	NADPH[c] => NADP+[c] + Nadph-Redox-Potential[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1327	NADPH[m] => NADP+[m] + Nadph-Redox-Potential[m]	NADPH[m] => NADP+[m] + Nadph-Redox-Potential[m]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1328	NADPH[p] => NADP+[p] + Nadph-Redox-Potential[p]	NADPH[p] => NADP+[p] + Nadph-Redox-Potential[p]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1329	FADH2[c] => FAD[c] + Fadh-Redox-Potential[c]	FADH2[c] => FAD[c] + Fadh-Redox-Potential[c]	0.000000	0.000000	1000.000000	0.000000	reaction is artificial and involves dead-end artificial metabolite with no apparent purpose, and should therefore be DELETED
r1386	lysine[c] => procollagen-L-lysine[c]	lysine[c] => procollagen-L-lysine[c]	0.000000	0.000000	1000.000000	0.000000	reaction is mass-imbalanced and should therefore be constrained until imbalances can be addressed, otherwise DELETED
r1453	proline[m] + ubiquinol[m] <=> 1-pyrroline-5-carboxylate[m] + 5 H+[m] + ubiquinone[m]	proline[m] + ubiquinol[m] <=> 1-pyrroline-5-carboxylate[m] + 5 H+[m] + ubiquinone[m]	-1000.000000	0.000000	1000.000000	0.000000	reaction is same as HMR_3838 but ubiquinol is on wrong side of equation; should be DELETED
r1466	gamma-linolenoyl-CoA[r] + 4 H+[r] + 2 malonyl-CoA[r] + 2 NADPH[r] + 2 O2[r] <=> 4 CO2[r] + 2 CoA[r] + dihomo-gamma-linolenoyl-CoA[r] + 2 H2O[r] + 2 NADP+[r]	gamma-linolenoyl-CoA[r] + 4 H+[r] + 2 malonyl-CoA[r] + 2 NADPH[r] + 2 O2[r] <=> 4 CO2[r] + 2 CoA[r] + dihomo-gamma-linolenoyl-CoA[r] + 2 H2O[r] + 2 NADP+[r]	-1000.000000	0.000000	1000.000000	1000.000000	reaction should not be reversible
r1479	CoA[m] + 3-Oxolaur-Cis-5-Enoyl Coenzyme A[m] => (3Z)-dodecenoyl-CoA[m] + acetyl-CoA[m]	CoA[m] + 3-Oxolaur-Cis-5-Enoyl Coenzyme A[m] => (3Z)-dodecenoyl-CoA[m] + acetyl-CoA[m]	0.000000	0.000000	1000.000000	0.000000	reaction is mass-imbalanced and generates carbon, and should therefore be DELETED
