# Date: 2018-12-15
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	notes
HMR_9348	guanosine[x] <=> guanosine[s]	guanosine[s] <=> guanosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9349	GT1a[x] <=> GT1a[s]	GT1a[s] <=> GT1a[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9350	GSSG[x] <=> GSSG[s]	GSSG[s] <=> GSSG[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9351	GSH[x] <=> GSH[s]	GSH[s] <=> GSH[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9352	GTP[x] <=> GTP[s]	GTP[s] <=> GTP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9353	guanine[x] <=> guanine[s]	guanine[s] <=> guanine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9354	H2O2[x] <=> H2O2[s]	H2O2[s] <=> H2O2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9355	4-hydroxy-17beta-estradiol[x] <=> 4-hydroxy-17beta-estradiol[s]	4-hydroxy-17beta-estradiol[s] <=> 4-hydroxy-17beta-estradiol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9356	umbelliferone[x] <=> umbelliferone[s]	umbelliferone[s] <=> umbelliferone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9357	6-hydroxypaclitaxel[x] <=> 6-hydroxypaclitaxel[s]	6-hydroxypaclitaxel[s] <=> 6-hydroxypaclitaxel[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9358	hypoxanthine[x] <=> hypoxanthine[s]	hypoxanthine[s] <=> hypoxanthine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9359	IDP[x] <=> IDP[s]	IDP[s] <=> IDP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9360	IMP[x] <=> IMP[s]	IMP[s] <=> IMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9361	inositol[x] <=> inositol[s]	inositol[s] <=> inositol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9362	inosine[x] <=> inosine[s]	inosine[s] <=> inosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9363	cystine[x] <=> cystine[s]	cystine[s] <=> cystine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9364	leukotriene A4[x] <=> leukotriene A4[s]	leukotriene A4[s] <=> leukotriene A4[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9365	leukotriene B4[x] <=> leukotriene B4[s]	leukotriene B4[s] <=> leukotriene B4[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9366	leukotriene C4[x] <=> leukotriene C4[s]	leukotriene C4[s] <=> leukotriene C4[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9367	LTD4[x] <=> LTD4[s]	LTD4[s] <=> LTD4[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9368	leukotriene E4[x] <=> leukotriene E4[s]	leukotriene E4[s] <=> leukotriene E4[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9369	limonene[x] <=> limonene[s]	limonene[s] <=> limonene[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9370	maltose[x] <=> maltose[s]	maltose[s] <=> maltose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9371	maltotriose[x] <=> maltotriose[s]	maltotriose[s] <=> maltotriose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9372	methanol[x] <=> methanol[s]	methanol[s] <=> methanol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9373	L-metanephrine[x] <=> L-metanephrine[s]	L-metanephrine[s] <=> L-metanephrine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9374	3-mercaptolactate-cysteine-disulfide[x] <=> 3-mercaptolactate-cysteine-disulfide[s]	3-mercaptolactate-cysteine-disulfide[s] <=> 3-mercaptolactate-cysteine-disulfide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9375	methylglyoxal[x] <=> methylglyoxal[s]	methylglyoxal[s] <=> methylglyoxal[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9376	NAD+[x] <=> NAD+[s]	NAD+[s] <=> NAD+[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9377	NADP+[x] <=> NADP+[s]	NADP+[s] <=> NADP+[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9378	nicotinamide[x] <=> nicotinamide[s]	nicotinamide[s] <=> nicotinamide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9379	nifedipine[x] <=> nifedipine[s]	nifedipine[s] <=> nifedipine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9380	hydroxy-nifedipine[x] <=> hydroxy-nifedipine[s]	hydroxy-nifedipine[s] <=> hydroxy-nifedipine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9381	NO[x] <=> NO[s]	NO[s] <=> NO[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9382	norepinephrine sulfate[x] <=> norepinephrine sulfate[s]	norepinephrine sulfate[s] <=> norepinephrine sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9383	O2-[x] <=> O2-[s]	O2-[s] <=> O2-[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9384	9-O-acetylated-GD3[x] <=> 9-O-acetylated-GD3[s]	9-O-acetylated-GD3[s] <=> 9-O-acetylated-GD3[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9385	9-O-acetylated-GT3[x] <=> 9-O-acetylated-GT3[s]	9-O-acetylated-GT3[s] <=> 9-O-acetylated-GT3[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9386	hydroxide[x] <=> hydroxide[s]	hydroxide[s] <=> hydroxide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9387	omeprazole[x] <=> omeprazole[s]	omeprazole[s] <=> omeprazole[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9388	(1R,2S)-naphthalene 1,2-oxide[x] <=> (1R,2S)-naphthalene 1,2-oxide[s]	(1R,2S)-naphthalene 1,2-oxide[s] <=> (1R,2S)-naphthalene 1,2-oxide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9389	[protein]-L-lysine[x] <=> [protein]-L-lysine[s]	[protein]-L-lysine[s] <=> [protein]-L-lysine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9390	perillyl alcohol[x] <=> perillyl alcohol[s]	perillyl alcohol[s] <=> perillyl alcohol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9391	phenylacetylglutamine[x] <=> phenylacetylglutamine[s]	phenylacetylglutamine[s] <=> phenylacetylglutamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9392	phylloquinone[x] <=> phylloquinone[s]	phylloquinone[s] <=> phylloquinone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9393	progesterone[x] <=> progesterone[s]	progesterone[s] <=> progesterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9394	D-proline[x] <=> D-proline[s]	D-proline[s] <=> D-proline[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9395	prostaglandin D2[x] <=> prostaglandin D2[s]	prostaglandin D2[s] <=> prostaglandin D2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9396	prostaglandin E1[x] <=> prostaglandin E1[s]	prostaglandin E1[s] <=> prostaglandin E1[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9397	prostaglandin E2[x] <=> prostaglandin E2[s]	prostaglandin E2[s] <=> prostaglandin E2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9398	prostaglandin F2alpha[x] <=> prostaglandin F2alpha[s]	prostaglandin F2alpha[s] <=> prostaglandin F2alpha[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9399	pyridoxamine[x] <=> pyridoxamine[s]	pyridoxamine[s] <=> pyridoxamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9400	pyridoxal[x] <=> pyridoxal[s]	pyridoxal[s] <=> pyridoxal[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9401	ribitol[x] <=> ribitol[s]	ribitol[s] <=> ribitol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9404	retinoate[x] <=> retinoate[s]	retinoate[s] <=> retinoate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9405	retinoyl-glucuronide[x] <=> retinoyl-glucuronide[s]	retinoyl-glucuronide[s] <=> retinoyl-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9406	ribose[x] <=> ribose[s]	ribose[s] <=> ribose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9407	D-serine[x] <=> D-serine[s]	D-serine[s] <=> D-serine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9408	(S)-3-sulfolactate[x] <=> (S)-3-sulfolactate[s]	(S)-3-sulfolactate[s] <=> (S)-3-sulfolactate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9409	sphingosylphosphorylcholine[x] <=> sphingosylphosphorylcholine[s]	sphingosylphosphorylcholine[s] <=> sphingosylphosphorylcholine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9410	sphinganine-1-phosphate[x] <=> sphinganine-1-phosphate[s]	sphinganine-1-phosphate[s] <=> sphinganine-1-phosphate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9411	sphingosine-1-phosphate[x] <=> sphingosine-1-phosphate[s]	sphingosine-1-phosphate[s] <=> sphingosine-1-phosphate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9412	serotonin[x] <=> serotonin[s]	serotonin[s] <=> serotonin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9413	starch structure 1[x] <=> starch structure 1[s]	starch structure 1[s] <=> starch structure 1[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9414	starch structure 2[x] <=> starch structure 2[s]	starch structure 2[s] <=> starch structure 2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9415	succinate[x] <=> succinate[s]	succinate[s] <=> succinate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9416	sucrose[x] <=> sucrose[s]	sucrose[s] <=> sucrose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9417	D-tagatose[x] <=> D-tagatose[s]	D-tagatose[s] <=> D-tagatose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9418	taurine[x] <=> taurine[s]	taurine[s] <=> taurine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9419	paclitaxel[x] <=> paclitaxel[s]	paclitaxel[s] <=> paclitaxel[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9420	thiocyanate[x] <=> thiocyanate[s]	thiocyanate[s] <=> thiocyanate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9421	THF[x] <=> THF[s]	THF[s] <=> THF[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9422	thymine[x] <=> thymine[s]	thymine[s] <=> thymine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9423	thymidine[x] <=> thymidine[s]	thymidine[s] <=> thymidine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9424	thyroxine[x] <=> thyroxine[s]	thyroxine[s] <=> thyroxine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9425	tolbutamide[x] <=> tolbutamide[s]	tolbutamide[s] <=> tolbutamide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9426	trehalose[x] <=> trehalose[s]	trehalose[s] <=> trehalose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9427	triiodothyronine[x] <=> triiodothyronine[s]	triiodothyronine[s] <=> triiodothyronine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9428	3,5,3-triiodothyronine-4-sulfate[x] <=> 3,5,3-triiodothyronine-4-sulfate[s]	3,5,3-triiodothyronine-4-sulfate[s] <=> 3,5,3-triiodothyronine-4-sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9429	testosterone[x] <=> testosterone[s]	testosterone[s] <=> testosterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9430	testosterone glucuronide[x] <=> testosterone glucuronide[s]	testosterone glucuronide[s] <=> testosterone glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9431	testosterone sulfate[x] <=> testosterone sulfate[s]	testosterone sulfate[s] <=> testosterone sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9432	thiosulfate[x] <=> thiosulfate[s]	thiosulfate[s] <=> thiosulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9433	thromboxane A2[x] <=> thromboxane A2[s]	thromboxane A2[s] <=> thromboxane A2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9434	tyramine-O-sulfate[x] <=> tyramine-O-sulfate[s]	tyramine-O-sulfate[s] <=> tyramine-O-sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9435	UDP[x] <=> UDP[s]	UDP[s] <=> UDP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9436	UMP[x] <=> UMP[s]	UMP[s] <=> UMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9437	uracil[x] <=> uracil[s]	uracil[s] <=> uracil[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9438	urea[x] <=> urea[s]	urea[s] <=> urea[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9439	uridine[x] <=> uridine[s]	uridine[s] <=> uridine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9440	UTP[x] <=> UTP[s]	UTP[s] <=> UTP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9441	vitamin D2[x] <=> vitamin D2[s]	vitamin D2[s] <=> vitamin D2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9442	vitamin D3[x] <=> vitamin D3[s]	vitamin D3[s] <=> vitamin D3[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9443	12-hydroxydodecanoic acid[x] <=> 12-hydroxydodecanoic acid[s]	12-hydroxydodecanoic acid[s] <=> 12-hydroxydodecanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9444	14-hydroxytetradecanoic acid[x] <=> 14-hydroxytetradecanoic acid[s]	14-hydroxytetradecanoic acid[s] <=> 14-hydroxytetradecanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9445	16-hydroxyhexadecanoic acid[x] <=> 16-hydroxyhexadecanoic acid[s]	16-hydroxyhexadecanoic acid[s] <=> 16-hydroxyhexadecanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9446	19-hydroxytestosterone[x] <=> 19-hydroxytestosterone[s]	19-hydroxytestosterone[s] <=> 19-hydroxytestosterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9447	galactosylglycerol[x] <=> galactosylglycerol[s]	galactosylglycerol[s] <=> galactosylglycerol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9448	maltodecaose[x] <=> maltodecaose[s]	maltodecaose[s] <=> maltodecaose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9449	phenylacetylglycine[x] <=> phenylacetylglycine[s]	phenylacetylglycine[s] <=> phenylacetylglycine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9450	XTP[x] <=> XTP[s]	XTP[s] <=> XTP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9451	itaconate[x] <=> itaconate[s]	itaconate[s] <=> itaconate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9452	estriol[x] <=> estriol[s]	estriol[s] <=> estriol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9453	etiocholanolone[x] <=> etiocholanolone[s]	etiocholanolone[s] <=> etiocholanolone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9454	D-ornithine[x] <=> D-ornithine[s]	D-ornithine[s] <=> D-ornithine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9455	D-arginine[x] <=> D-arginine[s]	D-arginine[s] <=> D-arginine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9456	ADP-glucose[x] <=> ADP-glucose[s]	ADP-glucose[s] <=> ADP-glucose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9457	ADP-mannose[x] <=> ADP-mannose[s]	ADP-mannose[s] <=> ADP-mannose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9458	D-ribulose[x] <=> D-ribulose[s]	D-ribulose[s] <=> D-ribulose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9460	creatinine[x] <=> creatinine[s]	creatinine[s] <=> creatinine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9461	glucose-1,6-bisphosphate[x] <=> glucose-1,6-bisphosphate[s]	glucose-1,6-bisphosphate[s] <=> glucose-1,6-bisphosphate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9462	hyodeoxycholate[x] <=> hyodeoxycholate[s]	hyodeoxycholate[s] <=> hyodeoxycholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9463	glycodeoxycholate[x] <=> glycodeoxycholate[s]	glycodeoxycholate[s] <=> glycodeoxycholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9681	L-iduronic acid[x] <=> L-iduronic acid[s]	L-iduronic acid[s] <=> L-iduronic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9682	4-nitrophenyl-phosphate[x] <=> 4-nitrophenyl-phosphate[s]	4-nitrophenyl-phosphate[s] <=> 4-nitrophenyl-phosphate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9683	5-L-gamma-glutamyl[x] <=> 5-L-gamma-glutamyl[s]	5-L-gamma-glutamyl[s] <=> 5-L-gamma-glutamyl[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9684	agmatine[x] <=> agmatine[s]	agmatine[s] <=> agmatine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9685	D-glucitol[x] <=> D-glucitol[s]	D-glucitol[s] <=> D-glucitol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9686	G00022[x] <=> G00022[s]	G00022[s] <=> G00022[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9687	G00032[x] <=> G00032[s]	G00032[s] <=> G00032[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9688	G00086[x] <=> G00086[s]	G00086[s] <=> G00086[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9689	N-acetyl-D-mannosamine[x] <=> N-acetyl-D-mannosamine[s]	N-acetyl-D-mannosamine[s] <=> N-acetyl-D-mannosamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9690	orotate[x] <=> orotate[s]	orotate[s] <=> orotate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9691	pyridoxal-phosphate[x] <=> pyridoxal-phosphate[s]	pyridoxal-phosphate[s] <=> pyridoxal-phosphate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9692	spermine dialdehyde[x] <=> spermine dialdehyde[s]	spermine dialdehyde[s] <=> spermine dialdehyde[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9693	xanthurenate[x] <=> xanthurenate[s]	xanthurenate[s] <=> xanthurenate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9694	homovanillate[x] <=> homovanillate[s]	homovanillate[s] <=> homovanillate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9695	G00040[x] <=> G00040[s]	G00040[s] <=> G00040[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9696	G00079[x] <=> G00079[s]	G00079[s] <=> G00079[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9697	G00082[x] <=> G00082[s]	G00082[s] <=> G00082[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9698	G00083[x] <=> G00083[s]	G00083[s] <=> G00083[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9699	V3(NeuAc)2-Gb5Cer[x] <=> V3(NeuAc)2-Gb5Cer[s]	V3(NeuAc)2-Gb5Cer[s] <=> V3(NeuAc)2-Gb5Cer[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9700	n5m2masn[x] <=> n5m2masn[s]	n5m2masn[s] <=> n5m2masn[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
