# Date: 2019-11-22
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	grRuleOrig	grRuleNew	notes
CDS	CTP[c] + H+[c] + phosphatidate-LD-TAG pool[c] => CDP-diacylglycerol-LD-PI pool[c] + PPi[c]	CTP[c] + H+[c] + phosphatidate-LD-PI pool[c] => CDP-diacylglycerol-LD-PI pool[c] + PPi[c]	0.000000	0.000000	0.000000	1000.000000	ENSG00000101290 or ENSG00000163624	ENSG00000101290 or ENSG00000163624	reaction is no longer invalid/inconsistent and was reactivated
CDSm	CTP[m] + H+[m] + phosphatidate-LD-TAG pool[m] => PPi[m] + CDP-diacylglycerol-LD-PI pool[m]	CTP[m] + H+[m] + phosphatidate-LD-PI pool[m] => PPi[m] + CDP-diacylglycerol-LD-PI pool[m]	0.000000	0.000000	0.000000	1000.000000	ENSG00000101290 or ENSG00000163624	ENSG00000101290 or ENSG00000163624	reaction is no longer invalid/inconsistent and was reactivated
CE0328t	ATP[c] + DHA[c] + H2O[c] => ADP[c] + DHA[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_0379 after rebalancing
CE2510t	ATP[c] + cis-gondoic acid[c] + H2O[c] => ADP[c] + cis-gondoic acid[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_0295 after rebalancing
CE2513ATP	ATP[c] + H2O[c] + nervonic acid[c] => ADP[c] + H+[c] + nervonic acid[s] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_0339 after rebalancing
CGMPt	ATP[c] + cGMP[c] + H2O[c] => ADP[c] + cGMP[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000114770 or ENSG00000121270 or ENSG00000125257		reaction is duplicate of HMR_7692 after rebalancing
CHOLATEt3	ATP[c] + cholate[c] + H2O[c] => ADP[c] + cholate[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000073734 or ENSG00000108846		reaction is duplicate of HMR_8658 after rebalancing
CHOLESACATc	cholesterol[c] + R Total Coenzyme A[c] => cholesterol-ester pool[c] + CoA[c]	cholesterol[c] + R Total Coenzyme A[c] => cholesterol-ester pool[c] + CoA[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000057252 or ENSG00000167780	ENSG00000057252 or ENSG00000167780	use of R Total metabolite is inconsistent with existing lipid pools
CHOLESTle	cholesterol-ester pool[s] + H2O[s] => cholesterol[s] + H+[s] + R Total[s]	cholesterol-ester pool[s] + H2O[s] => cholesterol[s] + H+[s] + R Total[s]	0.000000	0.000000	0.000000	0.000000	ENSG00000107798	ENSG00000107798	use of R Total metabolite is inconsistent with existing lipid pools
CHSTEROLSULT	cholesterol[c] + PAPS[c] => cholesterol-sulfate[c] + H+[c] + PAP[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000088002 or ENSG00000261052		reaction is duplicate of HMR_1919 after rebalancing
CHSTEROLt	ATP[c] + cholesterol[c] + H2O[c] => ADP[c] + cholesterol[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	(ENSG00000138075 and ENSG00000143921) or ENSG00000165029		reaction is duplicate of HMR_1911 after rebalancing
CHSTEROLtg	ATP[c] + cholesterol[g] + H2O[c] => ADP[c] + cholesterol[c] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000165029		reaction is duplicate of HMR_8661 after rebalancing
CHYLO_HSDEG	H2O[s] + Chylomicron Lipoprotein[s] => apoA1[s] + glycerol[s] + R Total[s] + R Total 2 Position[s] + R Total 3 Position[s] + apoB100[s] + apoC1[s] + apoC2[s] + apoC3[s] + apoE[s]	H2O[s] + Chylomicron Lipoprotein[s] => apoA1[s] + glycerol[s] + R Total[s] + R Total 2 Position[s] + R Total 3 Position[s] + apoB100[s] + apoC1[s] + apoC2[s] + apoC3[s] + apoE[s]	0.000000	0.000000	0.000000	0.000000			use of R Total metabolite is inconsistent with existing lipid pools
CLS_hs	CDP-diacylglycerol-LD-PI pool[c] + PG-CL pool[c] => CL pool[c] + CMP[c] + H+[c]	PG-CL pool[c] + CDP-diacylglycerol-CL pool[c] => CL pool[c] + CMP[c] + H+[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000088766	ENSG00000088766	
CSNAT2x	L-carnitine[p] + 4,8 Dimethylnonanoyl Coenzyme A[p] <=> CoA[p] + 4,8-dimethylnonanoylcarnitine[p]	L-carnitine[p] + 4,8-Dimethylnonanoyl Coenzyme A[p] <=> CoA[p] + 4,8-dimethylnonanoylcarnitine[p]	-1000.000000	-1000.000000	1000.000000	1000.000000	ENSG00000005469 or ENSG00000095321	ENSG00000005469 or ENSG00000095321	
CYOOm3i	4 ferrocytochrome C[m] + 7.92 H+[m] + O2[m] => 4 ferricytochrome C[m] + 1.96 H2O[m] + 0.02 O2-[m] + 4 H+[i]	4 ferrocytochrome C[m] + 7.92 H+[m] + O2[m] => 4 ferricytochrome C[m] + 1.96 H2O[m] + 0.02 O2-[m] + 4 H+[i]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000111775 and ENSG00000112695 and ENSG00000115944 and ENSG00000126267 and ENSG00000127184 and ENSG00000131055 and ENSG00000131143 and ENSG00000131174 and ENSG00000135940 and ENSG00000156885 and ENSG00000160471 and ENSG00000161281 and ENSG00000164919 and ENSG00000170516 and ENSG00000176340 and ENSG00000178741 and ENSG00000187581 and ENSG00000198712 and ENSG00000198804 and ENSG00000198938	ENSG00000111775 and ENSG00000112695 and ENSG00000126267 and ENSG00000127184 and ENSG00000131055 and ENSG00000131143 and ENSG00000131174 and ENSG00000135940 and ENSG00000156885 and ENSG00000160471 and ENSG00000161281 and ENSG00000164919 and ENSG00000170516 and ENSG00000176340 and ENSG00000178741 and ENSG00000187581 and ENSG00000198712 and ENSG00000198804 and ENSG00000198938	
DDCAFATP	ATP[c] + H2O[c] + lauric acid[c] => ADP[c] + H+[c] + lauric acid[s] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_0190 after rebalancing
DEDOLP1_L	0.1 dehydrodolichol-diphosphate[c] + H2O[c] => 0.1 dehydrodolichol-phosphate[c] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7258 after rebalancing
DEDOLP1_U	H2O[c] + 0.1 Dehydrodolichol Diphosphate, Human Uterine Homolog[c] => H+[c] + Pi[c] + 0.1 Dehydrodolichol Phosphate, Human Uterine Homolog[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7258 after rebalancing
DEDOLP2_L	0.1 dehydrodolichol-phosphate[c] + H2O[c] => 0.1 dehydrodolichol[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7259 after rebalancing
DEDOLP2_U	H2O[c] + 0.1 Dehydrodolichol Phosphate, Human Uterine Homolog[c] => Pi[c] + 0.1 Dehydrodolichol, Human Uterine Homolog[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7259 after rebalancing
DEDOLR_L	0.1 dehydrodolichol[c] + H+[c] + NADPH[c] => 0.1 dolichol[c] + NADP+[c]	(DELETED)	0.000000	0.000000	0.000000	0.000000			reaction is duplicate of HMR_7260 after rebalancing
DEDOLR_U	H+[c] + NADPH[c] + 0.1 Dehydrodolichol, Human Uterine Homolog[c] => NADP+[c] + 0.1 Dolichol, Human Uterine Homolog[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7260 after rebalancing
DGAT	1,2-diacylglycerol-LD-TAG pool[c] + R Total 3 Coenzyme A[c] => CoA[c] + TAG-VLDL pool[c]	1,2-diacylglycerol-LD-TAG pool[c] + R Total 3 Coenzyme A[c] => CoA[c] + TAG-VLDL pool[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000062282 or ENSG00000185000	ENSG00000062282 or ENSG00000185000	use of R Total metabolite is inconsistent with existing lipid pools
DHAPA	DHAP[c] + R Total Coenzyme A[c] => acylglycerone-phosphate[c] + CoA[c]	DHAP[c] + R Total Coenzyme A[c] => acylglycerone-phosphate[c] + CoA[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000116906	ENSG00000116906	use of R Total metabolite is inconsistent with existing lipid pools
DHAPAx	DHAP[p] + R Total Coenzyme A[p] => acylglycerone-phosphate[p] + CoA[p]	DHAP[p] + R Total Coenzyme A[p] => acylglycerone-phosphate[p] + CoA[p]	0.000000	0.000000	0.000000	0.000000	ENSG00000116906	ENSG00000116906	use of R Total metabolite is inconsistent with existing lipid pools
DIDECAETH	H2O[s] + 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[s] => phosphatidate-LD-TAG pool[s] + C12:0-Ethanolamide, Didecanoyl Ethanolamide[s]	H2O[s] + 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[s] => phosphatidate-LD-TAG pool[s] + C12:0-Ethanolamide, Didecanoyl Ethanolamide[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
DIHOLINETH	H2O[s] + 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[s] => phosphatidate-LD-TAG pool[s] + Dihomo-Gamma-Linolenoyl Ethanolamide[s]	H2O[s] + 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[s] => phosphatidate-LD-TAG pool[s] + Dihomo-Gamma-Linolenoyl Ethanolamide[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
DOCOHEXETHc	H2O[s] + 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[s] => phosphatidate-LD-TAG pool[s] + Docosahexaenoyl Ethanolamide[s]	H2O[s] + 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[s] => phosphatidate-LD-TAG pool[s] + Docosahexaenoyl Ethanolamide[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
DOCTETETH	H2O[s] + 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)[s] => phosphatidate-LD-TAG pool[s] + Docosatetraenoyl Ethanolamide (22:4, Delta 7, 10, 13, 16)[s]	H2O[s] + 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)[s] => phosphatidate-LD-TAG pool[s] + Docosatetraenoyl Ethanolamide (22:4, Delta 7, 10, 13, 16)[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
DOLASNT_Ler	0.1 (Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1[r] + [protein]-L-asparagine[r] => (alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + 0.1 dolichyl-diphosphate[r] + H+[r]	(DELETED)	0.000000	0.000000	0.000000	0.000000	ENSG00000118705 and ENSG00000129562 and ENSG00000163902 and ENSG00000244038		reaction is duplicate of HMR_7285 after rebalancing
DOLASNT_Uer	[protein]-L-asparagine[r] + 0.1 (Alpha-D-Glucosyl)3-(Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => (alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H+[r] + 0.1 Dolichol Diphosphate, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000118705 and ENSG00000129562 and ENSG00000163902 and ENSG00000244038		reaction is duplicate of HMR_7285 after rebalancing
DOLDPP_Ler	0.1 dolichyl-diphosphate[r] + H2O[r] => 0.1 dolichyl-phosphate[r] + H+[r] + Pi[r]	(DELETED)	0.000000	0.000000	0.000000	0.000000	ENSG00000167130		reaction is duplicate of HMR_8691 after rebalancing
DOLDPP_Uer	H2O[r] + 0.1 Dolichol Diphosphate, Human Uterine Homolog[r] => H+[r] + Pi[r] + 0.1 Dolichyl Phosphate[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000167130		reaction is duplicate of HMR_8691 after rebalancing
DOLGLCP_Lter	0.1 dolichyl-D-glucosyl-phosphate[c] => 0.1 dolichyl-D-glucosyl-phosphate[r]	dolichyl-D-glucosyl-phosphate[c] => dolichyl-D-glucosyl-phosphate[r]	0.000000	0.000000	1000.000000	1000.000000			
DOLGLCP_Uter	0.1 Dolichyl Beta-D-Glucosyl Phosphate, Human Uterine Homolog[c] => 0.1 Dolichyl Beta-D-Glucosyl Phosphate, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of DOLGLCP_Lter after rebalancing
DOLGPP_Ler	0.1 dolichyl-D-glucosyl-phosphate[r] + H2O[r] => 0.1 dolichyl-phosphate[r] + glucose[r] + H+[r]	(DELETED)	0.000000	0.000000	0.000000	0.000000			reaction is duplicate of HMR_8692 after rebalancing
DOLGPP_Uer	H2O[r] + 0.1 Dolichyl Beta-D-Glucosyl Phosphate, Human Uterine Homolog[r] => glucose[r] + H+[r] + 0.1 Dolichyl Phosphate[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_8692 after rebalancing
DOLICHOL_Lter	0.1 dolichol[r] => 0.1 dolichol[c]	(DELETED)	0.000000	0.000000	0.000000	0.000000			reaction is duplicate of DOLICHOL_Uter after rebalancing
DOLICHOL_Uter	0.1 Dolichol, Human Uterine Homolog[r] <=> 0.1 Dolichol, Human Uterine Homolog[c]	dolichol[r] <=> dolichol[c]	-1000.000000	-1000.000000	1000.000000	1000.000000			
DOLK_L	CTP[c] + 0.1 dolichol[c] => CDP[c] + 0.1 dolichyl-phosphate[c] + H+[c]	(DELETED)	0.000000	0.000000	0.000000	0.000000			reaction is duplicate of HMR_7263 after rebalancing
DOLK_U	CTP[c] + 0.1 Dolichol, Human Uterine Homolog[c] => CDP[c] + H+[c] + 0.1 Dolichyl Phosphate[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7263 after rebalancing
DOLMANP_Lter	0.1 dolichyl-phosphate-D-mannose[c] => 0.1 dolichyl-phosphate-D-mannose[r]	(DELETED)	0.000000	0.000000	0.000000	0.000000			reaction is duplicate of HMR_7272 after rebalancing
DOLMANP_Uter	0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[c] => 0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7272 after rebalancing
DOLPGT1_Ler	0.1 dolichyl-D-glucosyl-phosphate[r] + 0.1 G10598[r] => 0.1 dolichyl-phosphate[r] + 0.1 G10599[r] + H+[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000088035		reaction is duplicate of HMR_7280 after rebalancing
DOLPGT1_Uer	0.1 Dolichyl Beta-D-Glucosyl Phosphate, Human Uterine Homolog[r] + 0.1 Alpha-D-Glucosyl-(Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 (Alpha-D-Glucosyl)2-(Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000088035		reaction is duplicate of HMR_7280 after rebalancing
DOLPGT2_Ler	0.1 dolichyl-D-glucosyl-phosphate[r] + 0.1 G10599[r] => 0.1 (Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1[r] + 0.1 dolichyl-phosphate[r] + H+[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000159063		reaction is duplicate of HMR_7281 after rebalancing
DOLPGT2_Uer	0.1 Dolichyl Beta-D-Glucosyl Phosphate, Human Uterine Homolog[r] + 0.1 (Alpha-D-Glucosyl)2-(Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 (Alpha-D-Glucosyl)3-(Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000159063		reaction is duplicate of HMR_7281 after rebalancing
DOLPGT3_Ler	0.1 dolichyl-phosphate[r] + H2O[r] => 0.1 dolichol[r] + Pi[r]	(DELETED)	0.000000	0.000000	0.000000	0.000000	ENSG00000139133		reaction is duplicate of HMR_7261 after rebalancing
DOLPGT3_Uer	H2O[r] + 0.1 Dolichyl Phosphate[r] => Pi[r] + 0.1 Dolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000139133		reaction is duplicate of HMR_7261 after rebalancing
DOLPH_Ler	0.1 dolichyl-phosphate-D-mannose[r] + 0.1 G00006[r] => 0.1 dolichyl-phosphate[r] + H+[r] + 0.1 (Alpha-D-Mannosyl)5-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7274 after rebalancing
DOLPH_Uer	0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[r] + 0.1 (Alpha-D-Mannosyl)4-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 (Alpha-D-Mannosyl)5-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7274 after rebalancing
DOLPMT1_Ler	0.1 dolichyl-phosphate-D-mannose[r] + 0.1 (Alpha-D-Mannosyl)6-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r] => 0.1 dolichyl-phosphate[r] + H+[r] + 0.1 (Alpha-D-Mannosyl)7-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000214160		reaction is duplicate of HMR_7276 after rebalancing
DOLPMT1_Uer	0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[r] + 0.1 (Alpha-D-Mannosyl)6-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 (Alpha-D-Mannosyl)7-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000214160		reaction is duplicate of HMR_7276 after rebalancing
DOLPMT2_Ler	0.1 dolichyl-phosphate-D-mannose[r] + 0.1 (Alpha-D-Mannosyl)7-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r] => 0.1 dolichyl-phosphate[r] + H+[r] + 0.1 (Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7277 after rebalancing
DOLPMT2_Uer	0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[r] + 0.1 (Alpha-D-Mannosyl)7-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 (Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7277 after rebalancing
DOLPMT3_Ler	0.1 dolichyl-phosphate[c] + GDP-mannose[c] => 0.1 dolichyl-phosphate-D-mannose[c] + GDP[c]	(DELETED)	0.000000	0.000000	0.000000	0.000000	ENSG00000182858		reaction is duplicate of HMR_7271 after rebalancing
DOLPMT3_Uer	GDP-mannose[c] + 0.1 Dolichyl Phosphate[c] => GDP[c] + 0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000182858		reaction is duplicate of HMR_7271 after rebalancing
DOLPMT4_Ler	0.1 dolichyl-phosphate[r] => 0.1 dolichyl-phosphate[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7257 after rebalancing
DOLPMT4_Uer	0.1 Dolichyl Phosphate[r] => 0.1 Dolichyl Phosphate[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7257 after rebalancing
DOLPMT_L	0.1 dolichyl-phosphate-D-mannose[r] + 0.1 (Alpha-D-Mannosyl)5-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r] => 0.1 dolichyl-phosphate[r] + H+[r] + 0.1 (Alpha-D-Mannosyl)6-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000000419 and ENSG00000136908 and ENSG00000179085		reaction is duplicate of HMR_7275 after rebalancing
DOLPMT_U	0.1 Dolichyl Phosphate D-Mannose, Human Uterine Homolog[r] + 0.1 (Alpha-D-Mannosyl)5-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 (Alpha-D-Mannosyl)6-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000000419 and ENSG00000136908 and ENSG00000179085		reaction is duplicate of HMR_7275 after rebalancing
DOLP_Lter	0.1 dolichyl-D-glucosyl-phosphate[r] + 0.1 (Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Liver Homolog[r] => 0.1 dolichyl-phosphate[r] + 0.1 G10598[r] + H+[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7279 after rebalancing
DOLP_Uter	0.1 Dolichyl Beta-D-Glucosyl Phosphate, Human Uterine Homolog[r] + 0.1 (Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r] => H+[r] + 0.1 Dolichyl Phosphate[r] + 0.1 Alpha-D-Glucosyl-(Alpha-D-Mannosyl)8-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7279 after rebalancing
DSAT	sphinganine[c] + R Total Coenzyme A[c] => CoA[c] + dihydroceramide pool[c] + H+[c]	sphinganine[c] + R Total Coenzyme A[c] => CoA[c] + dihydroceramide pool[c] + H+[c]	0.000000	0.000000	0.000000	0.000000			use of R Total metabolite is inconsistent with existing lipid pools
ESTRADIOLGLCt2	ATP[c] + estradiol-17beta 3-glucuronide[c] + H2O[c] => ADP[c] + estradiol-17beta 3-glucuronide[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000125257		reaction is duplicate of HMR_7650 after rebalancing
ESTRIOLGLCte	16-glucuronide-estriol[c] + ATP[c] + H2O[c] => 16-glucuronide-estriol[s] + ADP[c] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000103222		reaction is duplicate of HMR_7986 after rebalancing
ESTRONEGLCt	ATP[c] + estrone-glucuronide[c] + H2O[c] => ADP[c] + estrone-glucuronide[s] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000108846		reaction is duplicate of HMR_7964 after rebalancing
ESTSULT	estrone[c] + PAPS[c] => estrone 3-sulfate[c] + H+[c] + PAP[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000109193 or ENSG00000196502 or ENSG00000261052		reaction is duplicate of HMR_2037 after rebalancing
EX_1531tacr[e]	15, 31-O-Didesmethyl-tacrolimus[s] <=> 15, 31-O-Didesmethyl-tacrolimus[x]	15,31-O-Didesmethyl-tacrolimus[s] <=> 15,31-O-Didesmethyl-tacrolimus[x]	-1000.000000	-1000.000000	1000.000000	1000.000000			
EX_1glyc_hs[e]	1 Acyl Phosphoglycerol[s] <=> 1 Acyl Phosphoglycerol[x]	1-Acyl Phosphoglycerol[s] <=> 1-Acyl Phosphoglycerol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000			
EX_Rtotal2[e]	R Total 2 Position[s] <=> R Total 2 Position[x]	R Total 2 Position[s] => R Total 2 Position[x]	-1000.000000	0.000000	1000.000000	0.000000			use of R Total metabolite is inconsistent with existing lipid pools
EX_Rtotal3[e]	R Total 3 Position[s] <=> R Total 3 Position[x]	R Total 3 Position[s] => R Total 3 Position[x]	-1000.000000	0.000000	1000.000000	0.000000			use of R Total metabolite is inconsistent with existing lipid pools
EX_Rtotal[e]	R Total[s] <=> R Total[x]	R Total[s] => R Total[x]	-1000.000000	0.000000	1000.000000	0.000000			use of R Total metabolite is inconsistent with existing lipid pools
EX_Tyr_ggn[e]	Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[s] <=> Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[x]	Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[s] => Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[x]	-1000.000000	0.000000	1000.000000	0.000000			use of Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis) is inconsistent with other glycogen forms in the model
EX_gm2_hs[e]	N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion[s] <=> N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion[x]	(DELETED)	-1000.000000	0.000000	1000.000000	0.000000			reaction is duplicate of EX_HC02160[e] after rebalancing
