reaction_id,reaction_equation,dead_end_test,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox
MAR02959,MAM01371r + MAM01597r + MAM02646r --> MAM01334r + MAM02647r + MAM02759r,ok,ok,ok,ok,N/A
MAR02961,MAM01371r + MAM01597r + MAM01778r --> MAM00127r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02962,MAM00019r + MAM01371r + MAM01597r --> MAM00020r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02963,MAM01371r + MAM01585r + MAM01597r --> MAM01334r + MAM01586r + MAM02759r,ok,ok,ok,ok,N/A
MAR02964,MAM00104r + MAM01371r + MAM01597r --> MAM00106r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02965,MAM01371r + MAM01597r + MAM02613r --> MAM01334r + MAM02612r + MAM02759r,ok,ok,ok,ok,N/A
MAR02966,MAM01371r + MAM01597r + MAM01771r --> MAM01334r + MAM01773r + MAM02759r,ok,ok,ok,ok,N/A
MAR02967,MAM01371r + MAM01584r + MAM01597r --> MAM00007r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02968,MAM00017r + MAM01371r + MAM01597r --> MAM00018r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02969,MAM01235r + MAM01371r + MAM01597r --> MAM01236r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02970,MAM01207r + MAM01371r + MAM01597r --> MAM00123r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02971,MAM01371r + MAM01597r + MAM02457r --> MAM00101r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02972,MAM01371r + MAM01597r + MAM02053r --> MAM01334r + MAM02052r + MAM02759r,ok,ok,ok,ok,N/A
MAR02973,MAM01371r + MAM01373r + MAM01597r --> MAM01334r + MAM01725r + MAM02759r,ok,ok,ok,ok,N/A
MAR02974,MAM01371r + MAM01583r + MAM01597r --> MAM00016r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02975,MAM01371r + MAM01582r + MAM01597r --> MAM00006r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02976,MAM01371r + MAM01597r + MAM03045r --> MAM01334r + MAM02759r + MAM03047r,ok,ok,ok,ok,N/A
MAR02977,MAM01371r + MAM01597r + MAM02385r --> MAM01334r + MAM02759r + MAM02971r,ok,ok,ok,ok,N/A
MAR02978,MAM01371r + MAM01597r + MAM02564r --> MAM00025r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02979,MAM01371r + MAM01432r + MAM01597r --> MAM01334r + MAM02110r + MAM02759r,ok,ok,ok,ok,N/A
MAR02980,MAM01371r + MAM01597r + MAM03153r --> MAM01334r + MAM02112r + MAM02759r,ok,ok,ok,ok,N/A
MAR02981,MAM01371r + MAM01597r + MAM02389r --> MAM01334r + MAM02390r + MAM02759r,ok,ok,ok,ok,N/A
MAR02982,MAM01371r + MAM01597r + MAM02939r --> MAM00108r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02983,MAM01371r + MAM01597r + MAM02648r --> MAM00125r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02984,MAM01371r + MAM01597r + MAM01784r --> MAM00103r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02985,MAM01371r + MAM01597r + MAM01741r --> MAM00121r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02986,MAM00135r + MAM01371r + MAM01597r --> MAM00134r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02987,MAM00114r + MAM01371r + MAM01597r --> MAM00113r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02988,MAM01371r + MAM01597r + MAM01689r --> MAM00095r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02989,MAM00010r + MAM01371r + MAM01597r --> MAM00012r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02990,MAM00341r + MAM01371r + MAM01597r --> MAM00343r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02991,MAM01371r + MAM01597r + MAM02387r --> MAM01334r + MAM02391r + MAM02759r,ok,ok,ok,ok,N/A
MAR02992,MAM01371r + MAM01597r + MAM01932r --> MAM01334r + MAM01934r + MAM02759r,ok,ok,ok,ok,N/A
MAR02994,MAM01371r + MAM01597r + MAM01696r --> MAM01334r + MAM01697r + MAM02759r,ok,ok,ok,ok,N/A
MAR02996,MAM01362r + MAM01371r + MAM01597r --> MAM01334r + MAM01364r + MAM02759r,ok,ok,ok,ok,N/A
MAR02998,MAM01291r + MAM01371r + MAM01597r --> MAM00119r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02999,MAM00132r + MAM01371r + MAM01597r --> MAM00131r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR03000,MAM00111r + MAM01371r + MAM01597r --> MAM00110r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR03001,MAM00094r + MAM01371r + MAM01597r --> MAM00093r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR03002,MAM00008r + MAM01371r + MAM01597r --> MAM00009r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR03003,MAM00021r + MAM01371r + MAM01597r --> MAM00023r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR02152,MAM01258c + MAM02039c + MAM02442c --> MAM00184c + MAM01254c + MAM01596c,ok,ok,ok,ok,N/A
MAR02153,MAM01254c + MAM02039c + MAM02555c --> MAM00158c + MAM02554c,ok,ok,ok,ok,N/A
MAR02154,MAM00158c --> MAM01409c + MAM02040c,ok,ok,ok,ok,N/A
MAR02155,MAM01409c + MAM02039c + MAM02555c --> MAM01411c + MAM02554c,ok,ok,ok,ok,N/A
MAR02156,MAM01411c + MAM02039c + MAM02442c --> MAM00184c + MAM00881c + MAM01596c,ok,ok,ok,ok,N/A
MAR02157,MAM00881c + MAM02039c + MAM02555c --> MAM01635c + MAM02554c,ok,ok,ok,ok,N/A
MAR02158,MAM01635c --> MAM00052c + MAM02040c,ok,ok,ok,ok,N/A
MAR02159,MAM00052c + MAM02039c + MAM02555c --> MAM02121c + MAM02554c,ok,ok,ok,ok,N/A
MAR02160,MAM02039c + MAM02121c + MAM02442c --> MAM00184c + MAM00891c + MAM01596c,ok,ok,ok,ok,N/A
MAR02161,MAM00891c + MAM02039c + MAM02555c --> MAM00161c + MAM02554c,ok,ok,ok,ok,N/A
MAR02162,MAM00161c --> MAM00058c + MAM02040c,ok,ok,ok,ok,N/A
MAR02163,MAM00058c + MAM02039c + MAM02555c --> MAM02554c + MAM02643c,ok,ok,ok,ok,N/A
MAR02164,MAM02039c + MAM02442c + MAM02643c --> MAM00184c + MAM00857c + MAM01596c,ok,ok,ok,ok,N/A
MAR02165,MAM00857c + MAM02039c + MAM02555c --> MAM00160c + MAM02554c,ok,ok,ok,ok,N/A
MAR02166,MAM00160c --> MAM00038c + MAM02040c,ok,ok,ok,ok,N/A
MAR02167,MAM00038c + MAM02039c + MAM02555c --> MAM01649c + MAM02554c,ok,ok,ok,ok,N/A
MAR02168,MAM01649c + MAM02039c + MAM02442c --> MAM00184c + MAM00867c + MAM01596c,ok,ok,ok,ok,N/A
MAR02169,MAM00867c + MAM02039c + MAM02555c --> MAM01634c + MAM02554c,ok,ok,ok,ok,N/A
MAR02170,MAM01634c --> MAM00041c + MAM02040c,ok,ok,ok,ok,N/A
MAR02171,MAM00041c + MAM02039c + MAM02555c --> MAM01728c + MAM02554c,ok,ok,ok,ok,N/A
MAR02173,MAM01728c + MAM02039c + MAM02442c --> MAM00184c + MAM00905c + MAM01596c,ok,ok,ok,ok,N/A
MAR02174,MAM00905c + MAM02039c + MAM02555c <=> MAM02130c + MAM02554c,only when going backwards,ok,ok,ok,N/A
MAR02175,MAM02130c --> MAM00065c + MAM02040c,ok,ok,ok,ok,N/A
MAR02176,MAM00065c + MAM02039c + MAM02555c --> MAM02554c + MAM02972c,ok,ok,ok,ok,N/A
MAR02178,MAM02039c + MAM02442c + MAM02972c --> MAM00184c + MAM00880c + MAM01596c,ok,ok,ok,ok,N/A
MAR02179,MAM00880c + MAM02039c + MAM02555c --> MAM00162c + MAM02554c,ok,ok,ok,ok,N/A
MAR02180,MAM00162c --> MAM00050c + MAM02040c,ok,ok,ok,ok,N/A
MAR02181,MAM00050c + MAM02039c + MAM02555c --> MAM02115c + MAM02554c,ok,ok,ok,ok,N/A
MAR04295,MAM01261m + MAM01422m --> MAM01357m + MAM02444m,ok,ok,ok,ok,N/A
MAR02227,MAM00184c + MAM02774c --> MAM01597c + MAM02773c,ok,ok,ok,ok,N/A
MAR02228,MAM02039c + MAM02442c + MAM02773c --> MAM00184c + MAM00898c + MAM01596c,ok,ok,ok,ok,N/A
MAR02229,MAM00898c + MAM02039c + MAM02555c --> MAM00796c + MAM02554c,ok,ok,ok,ok,N/A
MAR02230,MAM00796c --> MAM00062c + MAM02040c,ok,ok,ok,ok,N/A
MAR02231,MAM00062c + MAM02039c + MAM02555c --> MAM02554c + MAM02693c,ok,ok,ok,ok,N/A
MAR02232,MAM02039c + MAM02442c + MAM02693c --> MAM00184c + MAM00876c + MAM01596c,ok,ok,ok,ok,N/A
MAR02233,MAM00876c + MAM02039c + MAM02555c --> MAM00781c + MAM02554c,ok,ok,ok,ok,N/A
MAR02234,MAM00781c --> MAM00047c + MAM02040c,ok,ok,ok,ok,N/A
MAR02235,MAM00047c + MAM02039c + MAM02555c --> MAM02106c + MAM02554c,ok,ok,ok,ok,N/A
MAR02236,MAM02039c + MAM02106c + MAM02442c --> MAM00184c + MAM00888c + MAM01596c,ok,ok,ok,ok,N/A
MAR02237,MAM00888c + MAM02039c + MAM02555c --> MAM00791c + MAM02554c,ok,ok,ok,ok,N/A
MAR02238,MAM00791c --> MAM00055c + MAM02040c,ok,ok,ok,ok,N/A
MAR02239,MAM00055c + MAM02039c + MAM02555c --> MAM02554c + MAM02615c,ok,ok,ok,ok,N/A
MAR02240,MAM02039c + MAM02442c + MAM02615c --> MAM00184c + MAM00910c + MAM01596c,ok,ok,ok,ok,N/A
MAR02241,MAM00910c + MAM02039c + MAM02555c --> MAM00805c + MAM02554c,ok,ok,ok,ok,N/A
MAR02242,MAM00805c --> MAM00070c + MAM02040c,ok,ok,ok,ok,N/A
MAR02243,MAM00070c + MAM02039c + MAM02555c --> MAM02554c + MAM03115c,ok,ok,ok,ok,N/A
MAR02244,MAM02039c + MAM02442c + MAM03115c --> MAM00184c + MAM00908c + MAM01596c,ok,ok,ok,ok,N/A
MAR02245,MAM00908c + MAM02039c + MAM02555c --> MAM00803c + MAM02554c,ok,ok,ok,ok,N/A
MAR02246,MAM00803c --> MAM00068c + MAM02040c,ok,ok,ok,ok,N/A
MAR02247,MAM00068c + MAM02039c + MAM02555c --> MAM02554c + MAM03048c,ok,ok,ok,ok,N/A
MAR02249,MAM02039c + MAM02442c + MAM03048c --> MAM00184c + MAM00896c + MAM01596c,ok,ok,ok,ok,N/A
MAR02250,MAM00896c + MAM02039c + MAM02555c --> MAM00794c + MAM02554c,ok,ok,ok,ok,N/A
MAR02251,MAM00794c --> MAM00060c + MAM02040c,ok,ok,ok,ok,N/A
MAR02252,MAM00060c + MAM02039c + MAM02555c --> MAM02554c + MAM02687c,ok,ok,ok,ok,N/A
MAR02254,MAM02039c + MAM02442c + MAM02687c --> MAM00184c + MAM00874c + MAM01596c,ok,ok,ok,ok,N/A
MAR02255,MAM00874c + MAM02039c + MAM02555c --> MAM00779c + MAM02554c,ok,ok,ok,ok,N/A
MAR02256,MAM00779c --> MAM00045c + MAM02040c,ok,ok,ok,ok,N/A
MAR02257,MAM00045c + MAM02039c + MAM02555c --> MAM02099c + MAM02554c,ok,ok,ok,ok,N/A
MAR02305,MAM02039c + MAM02444c + MAM02647c --> MAM00840c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02307,MAM00840c + MAM02039c + MAM02555c --> MAM00700c + MAM02554c,ok,ok,ok,ok,N/A
MAR02309,MAM00700c --> MAM02040c + MAM03012c,ok,ok,ok,ok,N/A
MAR02311,MAM02039c + MAM02555c + MAM03012c --> MAM00007c + MAM02554c,ok,ok,ok,ok,N/A
MAR02315,MAM00007c + MAM02039c + MAM02444c --> MAM00842c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02317,MAM00842c + MAM02039c + MAM02555c --> MAM00701c + MAM02554c,ok,ok,ok,ok,N/A
MAR02319,MAM00701c --> MAM02040c + MAM03013c,ok,ok,ok,ok,N/A
MAR02321,MAM02039c + MAM02555c + MAM03013c --> MAM00016c + MAM02554c,ok,ok,ok,ok,N/A
MAR02324,MAM00016c + MAM02039c + MAM02444c --> MAM00856c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02326,MAM00856c + MAM02039c + MAM02555c --> MAM00709c + MAM02554c,ok,ok,ok,ok,N/A
MAR02328,MAM00709c --> MAM02040c + MAM03015c,ok,ok,ok,ok,N/A
MAR02330,MAM02039c + MAM02555c + MAM03015c --> MAM00025c + MAM02554c,ok,ok,ok,ok,N/A
MAR02332,MAM00025c + MAM02039c + MAM02444c --> MAM00879c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02334,MAM00879c + MAM02039c + MAM02555c --> MAM00715c + MAM02554c,ok,ok,ok,ok,N/A
MAR02336,MAM00715c --> MAM02040c + MAM03016c,ok,ok,ok,ok,N/A
MAR02338,MAM02039c + MAM02555c + MAM03016c --> MAM02112c + MAM02554c,ok,ok,ok,ok,N/A
MAR02342,MAM01586c + MAM02039c + MAM02444c --> MAM00843c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02343,MAM00843c + MAM02039c + MAM02555c --> MAM00702c + MAM02554c,ok,ok,ok,ok,N/A
MAR02344,MAM00702c --> MAM02040c + MAM03014c,ok,ok,ok,ok,N/A
MAR02345,MAM02039c + MAM02555c + MAM03014c --> MAM00018c + MAM02554c,ok,ok,ok,ok,N/A
MAR02347,MAM00116c + MAM02039c + MAM02444c --> MAM00852c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02348,MAM00852c + MAM02039c + MAM02555c --> MAM00707c + MAM02554c,ok,ok,ok,ok,N/A
MAR02349,MAM00707c --> MAM02040c + MAM03018c,ok,ok,ok,ok,N/A
MAR02350,MAM02039c + MAM02555c + MAM03018c --> MAM01236c + MAM02554c,ok,ok,ok,ok,N/A
MAR02353,MAM01236c + MAM02039c + MAM02444c --> MAM00839c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02354,MAM00839c + MAM02039c + MAM02555c --> MAM00699c + MAM02554c,ok,ok,ok,ok,N/A
MAR02355,MAM00699c --> MAM02040c + MAM03011c,ok,ok,ok,ok,N/A
MAR02356,MAM02039c + MAM02555c + MAM03011c --> MAM00006c + MAM02554c,ok,ok,ok,ok,N/A
MAR02361,MAM00106c + MAM02039c + MAM02444c --> MAM00871c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02362,MAM00871c + MAM02039c + MAM02555c --> MAM00704c + MAM02554c,ok,ok,ok,ok,N/A
MAR02363,MAM00704c --> MAM02040c + MAM03017c,ok,ok,ok,ok,N/A
MAR02364,MAM02039c + MAM02555c + MAM03017c --> MAM00123c + MAM02554c,ok,ok,ok,ok,N/A
MAR02190,MAM02039c + MAM02444c + MAM02678c --> MAM00890c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02191,MAM00890c + MAM02039c + MAM02555c --> MAM00793c + MAM02554c,ok,ok,ok,ok,N/A
MAR02193,MAM00793c --> MAM00057c + MAM02040c,ok,ok,ok,ok,N/A
MAR02194,MAM00057c + MAM02039c + MAM02555c --> MAM02554c + MAM02941c,ok,ok,ok,ok,N/A
MAR02201,MAM02039c + MAM02444c + MAM02941c --> MAM00872c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02202,MAM00872c + MAM02039c + MAM02555c --> MAM00777c + MAM02554c,ok,ok,ok,ok,N/A
MAR02203,MAM00777c --> MAM00043c + MAM02040c,ok,ok,ok,ok,N/A
MAR02204,MAM00043c + MAM02039c + MAM02555c --> MAM01773c + MAM02554c,ok,ok,ok,ok,N/A
MAR02205,MAM01773c + MAM02039c + MAM02444c --> MAM00866c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02208,MAM00866c + MAM02039c + MAM02555c --> MAM00776c + MAM02554c,ok,ok,ok,ok,N/A
MAR02209,MAM00776c --> MAM00040c + MAM02040c,ok,ok,ok,ok,N/A
MAR02210,MAM00040c + MAM02039c + MAM02555c --> MAM01725c + MAM02554c,ok,ok,ok,ok,N/A
MAR02211,MAM01725c + MAM02039c + MAM02444c --> MAM00904c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02212,MAM00904c + MAM02039c + MAM02555c --> MAM00800c + MAM02554c,ok,ok,ok,ok,N/A
MAR02213,MAM00800c --> MAM00064c + MAM02040c,ok,ok,ok,ok,N/A
MAR02214,MAM00064c + MAM02039c + MAM02555c --> MAM02554c + MAM02971c,ok,ok,ok,ok,N/A
MAR02215,MAM02039c + MAM02444c + MAM02971c --> MAM00878c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02217,MAM00878c + MAM02039c + MAM02555c --> MAM00783c + MAM02554c,ok,ok,ok,ok,N/A
MAR02218,MAM00783c --> MAM00049c + MAM02040c,ok,ok,ok,ok,N/A
MAR02219,MAM00049c + MAM02039c + MAM02555c --> MAM02110c + MAM02554c,ok,ok,ok,ok,N/A
MAR02259,MAM02039c + MAM02101c + MAM02444c --> MAM00887c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02260,MAM00887c + MAM02039c + MAM02555c --> MAM00790c + MAM02554c,ok,ok,ok,ok,N/A
MAR02261,MAM00790c --> MAM00054c + MAM02040c,ok,ok,ok,ok,N/A
MAR02262,MAM00054c + MAM02039c + MAM02555c --> MAM02554c + MAM02612c,ok,ok,ok,ok,N/A
MAR02263,MAM02039c + MAM02444c + MAM02612c --> MAM00873c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02264,MAM00873c + MAM02039c + MAM02555c --> MAM00778c + MAM02554c,ok,ok,ok,ok,N/A
MAR02265,MAM00778c --> MAM00044c + MAM02040c,ok,ok,ok,ok,N/A
MAR02266,MAM00044c + MAM02039c + MAM02555c --> MAM02052c + MAM02554c,ok,ok,ok,ok,N/A
MAR02267,MAM02039c + MAM02052c + MAM02444c --> MAM00907c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02268,MAM00907c + MAM02039c + MAM02555c --> MAM00802c + MAM02554c,ok,ok,ok,ok,N/A
MAR02269,MAM00802c --> MAM00067c + MAM02040c,ok,ok,ok,ok,N/A
MAR02270,MAM00067c + MAM02039c + MAM02555c --> MAM02554c + MAM03047c,ok,ok,ok,ok,N/A
MAR02281,MAM02039c + MAM02495c + MAM02555c + MAM02630c --> MAM00129c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02282,MAM02039c + MAM02495c + MAM02555c + MAM02630c --> MAM00118c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02284,MAM02039c + MAM02495c + MAM02555c + MAM02630c --> MAM01141c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02286,MAM02039c + MAM02555c + MAM02630c + MAM02678c --> 2 MAM02040c + MAM02554c + MAM02677c,ok,ok,ok,ok,N/A
MAR02287,MAM02039c + MAM02555c + MAM02630c + MAM02678c --> MAM01191c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02292,MAM02039c + MAM02555c + MAM02630c + MAM02941c --> MAM00020c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02293,MAM02039c + MAM02555c + MAM02630c + MAM02941c --> MAM01586c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02294,MAM02039c + MAM02555c + MAM02630c + MAM02941c --> 2 MAM02040c + MAM02554c + MAM02647c,ok,ok,ok,ok,N/A
MAR02295,MAM02039c + MAM02555c + MAM02630c + MAM02941c --> MAM00127c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02296,MAM02039c + MAM02555c + MAM02630c + MAM02941c --> MAM00116c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02359,MAM02039c + MAM02555c + MAM02630c + MAM02647c --> MAM00106c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02365,MAM00123c + MAM02039c + MAM02555c + MAM02630c --> MAM00101c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02288,MAM02039c + MAM02101c + MAM02555c + MAM02630c --> MAM00004c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02289,MAM02039c + MAM02101c + MAM02555c + MAM02630c --> MAM01237c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR00709,MAM02040x + MAM02678x --> MAM01597x + MAM02039x + MAM02674x,ok,ok,ok,ok,N/A
MAR02150,MAM00184c + MAM01261c --> MAM01258c + MAM01597c,ok,ok,ok,ok,N/A
MAR02151,MAM00184c + MAM02444c --> MAM01597c + MAM02442c,ok,ok,ok,ok,N/A
MAR02172,MAM01728c + MAM02040c --> MAM00184c + MAM02039c + MAM02344c,ok,ok,ok,ok,N/A
MAR02177,MAM02040c + MAM02972c --> MAM00184c + MAM02039c + MAM02494c,ok,ok,ok,ok,N/A
MAR02182,MAM02040c + MAM02115c --> MAM00184c + MAM02039c + MAM02674c,ok,ok,ok,ok,N/A
MAR02248,MAM02040c + MAM03048c --> MAM00184c + MAM02039c + MAM03051c,ok,ok,ok,ok,N/A
MAR02253,MAM02040c + MAM02687c --> MAM00184c + MAM02039c + MAM02690c,ok,ok,ok,ok,N/A
MAR02258,MAM02040c + MAM02099c --> MAM00184c + MAM02039c + MAM02456c,ok,ok,ok,ok,N/A
MAR02437,MAM02387c + MAM02630c --> MAM01217c,MAM01217c,ok,ok,ok,N/A
MAR02438,MAM01217c + MAM02039c + MAM02555c <=> MAM01243c + MAM02040c + MAM02554c,MAM01217c;MAM01243c,ok,ok,ok,N/A
MAR02439,MAM02387c + MAM02630c --> MAM00298c,ok,ok,ok,ok,N/A
MAR02440,MAM02387c + MAM02630c --> MAM00337c,ok,ok,ok,ok,N/A
MAR02441,MAM00337c + MAM02039c + MAM02555c --> MAM00336c + MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02442,MAM00337c + MAM02040c <=> MAM00983c + MAM02614c,ok,ok,ok,ok,N/A
MAR02443,MAM00337c + MAM01824c + MAM02039c <=> MAM00363c + MAM01826c + MAM02040c,ok,ok,ok,ok,N/A
MAR02444,MAM00362c + MAM02695c <=> MAM00363c,MAM00362c;MAM02695c,ok,ok,ok,N/A
MAR02445,MAM00313c <=> MAM00363c,ok,ok,ok,ok,N/A
MAR02446,MAM00312c + MAM02489c <=> MAM00313c + MAM01368c + MAM02630c,ok,ok,ok,ok,N/A
MAR02447,MAM00311c + MAM01824c + MAM02040c <=> MAM00312c + MAM01826c + MAM02039c,ok,ok,ok,ok,N/A
MAR02448,MAM00311c + MAM02039c <=> MAM02641c + MAM03036c,MAM02641c;MAM03036c,ok,ok,ok,N/A
MAR02449,MAM00311c + MAM02040c --> MAM01218c + MAM02147c,ok,ok,ok,ok,N/A
MAR02450,MAM01218c + MAM02630c --> MAM00533c,ok,ok,ok,ok,N/A
MAR02451,MAM00533c <=> MAM01027c + MAM01372c + 3 MAM02039c,ok,ok,ok,ok,N/A
MAR02452,MAM00533c <=> MAM00731c + MAM01372c + MAM02039c,only when going backwards,ok,ok,ok,N/A
MAR02453,MAM00983c <=> MAM01027c + MAM02040c,ok,ok,ok,ok,N/A
MAR02454,MAM00731c <=> MAM00988c,only when going backwards,ok,ok,ok,N/A
MAR02455,MAM02039c + MAM02387c + MAM02555c + MAM02630c --> MAM01216c + MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02456,MAM02039r + MAM02387r + MAM02555r + MAM02630r --> MAM01216r + MAM02040r + MAM02554r,ok,ok,ok,ok,N/A
MAR02457,MAM02039c + MAM02387c + MAM02555c + MAM02630c --> MAM00305c + MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02458,MAM02039r + MAM02387r + MAM02555r + MAM02630r --> MAM00305r + MAM02040r + MAM02554r,ok,ok,ok,ok,N/A
MAR02459,MAM01216c + MAM02040c <=> MAM01220c,only when going backwards,ok,ok,ok,N/A
MAR02460,MAM01216r + MAM02040r <=> MAM01220r,only when going backwards,ok,ok,ok,N/A
MAR02461,MAM01220c + MAM03109c <=> MAM01240c + MAM02039c + MAM03106c,MAM01240c,ok,ok,ok,N/A
MAR02462,MAM01220r + MAM03109r --> MAM01240r + MAM02039r + MAM03106r,MAM01240r,ok,ok,ok,N/A
MAR02463,MAM00274c + MAM02039c + MAM03106c <=> MAM01220c + MAM03109c,only when going forwards,ok,ok,ok,N/A
MAR02464,MAM01220r + MAM03109r --> MAM00274r + MAM02039r + MAM03106r,ok,ok,ok,ok,N/A
MAR02465,MAM00305c + MAM02040c <=> MAM00314c,only when going backwards,ok,ok,ok,N/A
MAR02466,MAM00305r + MAM02040r <=> MAM00314r,only when going backwards,ok,ok,ok,N/A
MAR02467,MAM00314c + MAM03109c <=> MAM00323c + MAM02039c + MAM03106c,only when going backwards,ok,ok,ok,N/A
MAR02468,MAM00314r + MAM03109r --> MAM00323r + MAM02039r + MAM03106r,ok,ok,ok,ok,N/A
MAR02469,MAM00314c + MAM03109c <=> MAM00327c + MAM02039c + MAM03106c,only when going backwards,ok,ok,ok,N/A
MAR02470,MAM00314r + MAM03109r --> MAM00327r + MAM02039r + MAM03106r,ok,ok,ok,ok,N/A
MAR06397,MAM02039c + MAM02394c + MAM02553c <=> MAM01702c + MAM02552c,ok,ok,ok,ok,N/A
MAR06402,MAM01350c + MAM02643c --> MAM00184c + MAM00210c,ok,ok,ok,ok,N/A
MAR06403,MAM00210c + 5 MAM02039c + 7 MAM02555c + 2 MAM02682c + 2 MAM02877c --> MAM00209c + 2 MAM01098c + 6 MAM02040c + 2 MAM02471c + 7 MAM02554c + 2 MAM02681c,ok,ok,ok,ok,N/A
MAR06404,MAM00209c + MAM02039c + MAM02553c <=> MAM00208c + MAM02552c,only when going forwards,ok,ok,ok,N/A
MAR02472,MAM02039c + MAM02390c + MAM02555c + MAM02630c --> MAM00108c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02475,MAM00108c + MAM02039c + MAM02444c --> MAM00811c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02478,MAM00811c + MAM02039c + MAM02555c --> MAM00708c + MAM02554c,ok,ok,ok,ok,N/A
MAR02480,MAM00708c --> MAM01769c + MAM02040c,ok,ok,ok,ok,N/A
MAR02482,MAM01769c + MAM02039c + MAM02555c --> MAM00125c + MAM02554c,ok,ok,ok,ok,N/A
MAR02484,MAM00125c + MAM02039c + MAM02555c + MAM02630c --> MAM00103c + 2 MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR02486,MAM00103c + MAM02039c + MAM02444c --> MAM00863c + MAM01596c + MAM01597c,ok,ok,ok,ok,N/A
MAR02489,MAM00863c + MAM02039c + MAM02555c --> MAM00713c + MAM02554c,ok,ok,ok,ok,N/A
MAR02491,MAM00713c --> MAM00679c + MAM02040c,ok,ok,ok,ok,N/A
MAR02493,MAM00679c + MAM02039c + MAM02555c --> MAM00121c + MAM02554c,ok,ok,ok,ok,N/A
